,ImageID,XMin,XMax,YMin,YMax,ClassName
7364868,7ca5b8dbd02e0621.jpg,0.26875,0.71625,0.0,0.999167,Mobile_phone
7368404,7cb47deb3de131cf.jpg,0.126875,0.96875,0.072233,0.840525,Mobile_phone
7372327,7cc8c14e93e64848.jpg,0.0,0.795,0.19375,0.88625,Mobile_phone
7373943,7cceebaaf152c0cb.jpg,0.668125,0.938125,0.1475,0.845833,Mobile_phone
7373944,7cceebaaf152c0cb.jpg,0.08375,0.304375,0.2175,0.818333,Mobile_phone
7373945,7cceebaaf152c0cb.jpg,0.375625,0.574375,0.20916700000000002,0.744167,Mobile_phone
7380540,7ceca2578743018d.jpg,0.2025,0.33,0.331144,0.6754220000000001,Mobile_phone
7380541,7ceca2578743018d.jpg,0.61875,0.67125,0.255159,0.407129,Mobile_phone
7380542,7ceca2578743018d.jpg,0.67375,0.73125,0.4606,0.621951,Mobile_phone
7380543,7ceca2578743018d.jpg,0.748125,0.801875,0.4606,0.621951,Mobile_phone
7380544,7ceca2578743018d.jpg,0.799375,0.856875,0.698874,0.835835,Mobile_phone
7387386,7d0c957995a61b12.jpg,0.391916,0.984183,0.081197,0.9572649999999999,Mobile_phone
7388617,7d14ba0f49f84776.jpg,0.118333,0.695,0.187778,0.614444,Mobile_phone
7403637,7d52e2ddc81b6fac.jpg,0.0,0.993976,0.0,0.9975,Mobile_phone
7404640,7d5609b5c930f430.jpg,0.030625,0.993125,0.272983,0.762664,Mobile_phone
7409483,7d6b45690292889d.jpg,0.094,0.982,0.195219,0.7689239999999999,Mobile_phone
7410260,7d6e6db470bd41fc.jpg,0.766875,0.989375,0.337778,0.814444,Mobile_phone
7411224,7d73ceabb8c35eea.jpg,0.44625,0.766875,0.625,0.94,Mobile_phone
7411509,7d75681849d92b12.jpg,0.47,0.675625,0.065833,0.4125,Mobile_phone
7411510,7d75681849d92b12.jpg,0.58,0.994375,0.160833,0.7725,Mobile_phone
7411589,7d75a2cf87bdf553.jpg,0.400625,0.66,0.06166699999999999,0.970833,Mobile_phone
7411590,7d75a2cf87bdf553.jpg,0.380625,0.425625,0.16,0.313333,Mobile_phone
7423795,7da8cd097ca720b3.jpg,0.15375,0.845625,0.074167,0.960833,Mobile_phone
7429986,7dc4c3c589b51ac0.jpg,0.546592,0.808005,0.401878,0.919249,Mobile_phone
7433254,7dd3d0a45f40699c.jpg,0.108125,0.66375,0.312971,0.6234310000000001,Mobile_phone
7437480,7de59661fc3136a1.jpg,0.0,1.0,0.13,0.9825,Mobile_phone
7441268,7df7743a7757dfb0.jpg,0.55625,0.757812,0.754687,0.946875,Mobile_phone
7441760,7df8dbc0eb50f51c.jpg,0.095625,0.659375,0.085,0.7925,Mobile_phone
7447899,7e14ca4f630d9720.jpg,0.571289,0.9248049999999999,0.110874,0.8827290000000001,Mobile_phone
7447900,7e14ca4f630d9720.jpg,0.152344,0.526367,0.24520300000000003,0.966951,Mobile_phone
7459488,7e4796ef2f269733.jpg,0.800337,0.999158,0.31375,0.72,Mobile_phone
7467370,7e692f419570d71b.jpg,0.646875,0.943125,0.010357,0.833142,Mobile_phone
7467371,7e692f419570d71b.jpg,0.1,0.344375,0.20598400000000003,0.998849,Mobile_phone
7467372,7e692f419570d71b.jpg,0.32625,0.635,0.131185,0.998849,Mobile_phone
7478132,7e988931a9ea1b94.jpg,0.394167,0.775833,0.466875,0.706875,Mobile_phone
7480156,7ea1be361b4d8957.jpg,0.2875,0.795313,0.23764699999999997,0.8917649999999999,Mobile_phone
7480621,7ea41a68abbb4181.jpg,0.469375,0.593125,0.455,0.673333,Mobile_phone
7481203,7ea6b8442521fe07.jpg,0.29090900000000003,0.889394,0.01625,0.98875,Mobile_phone
7491459,7ed333b6890309ad.jpg,0.276667,0.7,0.019157,0.954023,Mobile_phone
7495908,7ee44663af480e75.jpg,0.256836,0.6777340000000001,0.418741,0.6500729999999999,Mobile_phone
7501623,7efee66c31965bc9.jpg,0.234375,0.798125,0.15853699999999998,0.986867,Mobile_phone
7514487,7f32be9b30b8d983.jpg,0.49765299999999996,0.788732,0.128125,0.34125,Mobile_phone
7515247,7f35cc65a6405dee.jpg,0.0725,0.769375,0.0,0.999064,Mobile_phone
7521711,7f53b5256d7d7aa7.jpg,0.208125,0.71125,0.531875,0.73,Mobile_phone
7522013,7f55285861ead22e.jpg,0.723125,0.959375,0.616667,0.995833,Mobile_phone
7523105,7f5a3a0e4faf7fb2.jpg,0.180625,0.30875,0.184803,0.49812399999999996,Mobile_phone
7525914,7f653e1239857a2e.jpg,0.056875,0.2925,0.43058199999999996,0.866792,Mobile_phone
7525915,7f653e1239857a2e.jpg,0.306875,0.79125,0.051595,0.934334,Mobile_phone
7527851,7f6dc066a9a5248d.jpg,0.319375,0.628125,0.075047,0.913696,Mobile_phone
7527852,7f6dc066a9a5248d.jpg,0.624375,0.924375,0.27110700000000004,0.9155719999999999,Mobile_phone
7527908,7f6e0f62fc6495a2.jpg,0.0,0.156875,0.20508,0.43744099999999997,Mobile_phone
7530708,7f7baee76660543f.jpg,0.005625,0.191875,0.000938,0.195122,Mobile_phone
7530742,7f7bbd16231290cc.jpg,0.16,0.801875,0.17823599999999998,0.899625,Mobile_phone
7531736,7f812727d3d1efbf.jpg,0.107306,0.9824959999999999,0.055034000000000007,0.949343,Mobile_phone
7536219,7f968a4de7d58032.jpg,0.10666700000000001,0.880833,0.0,0.98875,Mobile_phone
7538433,7f9fb98e857dc7ac.jpg,0.19043,0.30761700000000003,0.678466,0.8613569999999999,Mobile_phone
7552374,7fe0c5a3f27a7eaf.jpg,0.187569,0.927858,0.083125,0.85375,Mobile_phone
7557519,7ff63e65d3598e82.jpg,0.011875,0.945,0.0,0.7570359999999999,Mobile_phone
7559004,7ffb7f285fad405c.jpg,0.0,0.999375,0.0,0.9988889999999999,Mobile_phone
7561371,8007ea9153e380c0.jpg,0.39875,0.68875,0.5225989999999999,0.741055,Mobile_phone
7561372,8007ea9153e380c0.jpg,0.874375,0.999375,0.079096,0.413371,Mobile_phone
7564938,801880196508e590.jpg,0.32375,0.6675,0.152194,0.9850610000000001,Mobile_phone
7566042,801d749bfbe78906.jpg,0.071875,0.463125,0.250469,0.9878049999999999,Mobile_phone
7566043,801d749bfbe78906.jpg,0.398125,0.88,0.075985,0.729831,Mobile_phone
7568123,80290a85c08edde8.jpg,0.396135,0.648953,0.195181,0.920482,Mobile_phone
7570202,803313f3250a6653.jpg,0.226667,0.765,0.249375,0.930625,Mobile_phone
7570956,80375f8a3a447d78.jpg,0.367969,0.791406,0.6627770000000001,0.9976659999999999,Mobile_phone
7573067,80425063657a98dd.jpg,0.28972,0.906542,0.8904110000000001,0.9986299999999999,Mobile_phone
7579508,805cf27a532e81d7.jpg,0.0,0.995,0.0,1.0,Mobile_phone
7582278,806bc6afffa58b41.jpg,0.453125,0.746875,0.341463,0.993433,Mobile_phone
7582279,806bc6afffa58b41.jpg,0.2625,0.4125,0.253283,0.621951,Mobile_phone
7587997,80843d9f41281c1c.jpg,0.323125,0.61125,0.099338,0.8684959999999999,Mobile_phone
7588098,8084d6d88bb7df41.jpg,0.394273,0.550661,0.548387,0.7199409999999999,Mobile_phone
7591159,809449287be867d6.jpg,0.015441,0.984559,0.0,1.0,Mobile_phone
7592178,80990dac1af7754d.jpg,0.490625,0.8925,0.293621,0.725141,Mobile_phone
7600859,80be94930358effb.jpg,0.208125,0.4875,0.10924400000000001,0.8767510000000001,Mobile_phone
7600860,80be94930358effb.jpg,0.54625,0.80125,0.125117,0.8674139999999999,Mobile_phone
7602404,80c5368a18bcd2a0.jpg,0.19125,0.4475,0.175833,0.44166700000000003,Mobile_phone
7602405,80c5368a18bcd2a0.jpg,0.64875,0.999375,0.5175,0.999167,Mobile_phone
7604799,80d0e83a0928e387.jpg,0.64125,0.73375,0.356667,0.613333,Mobile_phone
7604800,80d0e83a0928e387.jpg,0.0,0.065,0.36833299999999997,0.606667,Mobile_phone
7604801,80d0e83a0928e387.jpg,0.11875,0.21625,0.371667,0.615,Mobile_phone
7604802,80d0e83a0928e387.jpg,0.29375,0.39875,0.305,0.57,Mobile_phone
7604803,80d0e83a0928e387.jpg,0.44875,0.525,0.341667,0.67,Mobile_phone
7604804,80d0e83a0928e387.jpg,0.535,0.63125,0.34,0.668333,Mobile_phone
7604805,80d0e83a0928e387.jpg,0.64125,0.735,0.09,0.378333,Mobile_phone
7604806,80d0e83a0928e387.jpg,0.69875,0.80625,0.641667,0.91,Mobile_phone
7604807,80d0e83a0928e387.jpg,0.74625,0.8225,0.328333,0.58,Mobile_phone
7606302,80d6d087180ca4ff.jpg,0.045625,0.825625,0.23733600000000002,1.0,Mobile_phone
7609636,80e6a569520b4813.jpg,0.086667,0.853333,0.323125,0.9125,Mobile_phone
7609637,80e6a569520b4813.jpg,0.859167,0.999167,0.0,0.25,Mobile_phone
7611783,80f0438d1cf9eeba.jpg,0.026119,0.954291,0.004196,1.0,Mobile_phone
7612769,80f3b521255e4976.jpg,0.155,0.97,0.41134799999999994,0.8203309999999999,Mobile_phone
7612996,80f49d89bf7ab119.jpg,0.006536,0.46241800000000005,0.22549,0.7663399999999999,Mobile_phone
7612997,80f49d89bf7ab119.jpg,0.49673199999999995,0.97549,0.12418299999999999,0.75817,Mobile_phone
7613267,80f52263443fefe4.jpg,0.270833,0.833333,0.0975,0.9525,Mobile_phone
7615968,8100de54495454e2.jpg,0.45,0.525625,0.305816,0.518762,Mobile_phone
7623510,81248fc80f66cf10.jpg,0.302561,0.7695420000000001,0.334343,0.682828,Mobile_phone
7630938,81453b81236a725f.jpg,0.06875,0.08125,0.528143,0.546904,Mobile_phone
7630939,81453b81236a725f.jpg,0.195625,0.208125,0.502814,0.5197,Mobile_phone
7630940,81453b81236a725f.jpg,0.294375,0.305625,0.48968100000000003,0.49718599999999996,Mobile_phone
7630941,81453b81236a725f.jpg,0.760625,0.833125,0.745779,0.8208260000000001,Mobile_phone
7632167,814a5a67b7a572b8.jpg,0.146096,0.270781,0.417495,0.604374,Mobile_phone
7632171,814a5a67b7a572b8.jpg,0.2733,0.297229,0.410537,0.599404,Mobile_phone
7635034,8157c80a0546bdfd.jpg,0.0,0.375,0.632941,0.934118,Mobile_phone
7639206,816a498625055925.jpg,0.290625,0.796875,0.0,0.910417,Mobile_phone
7644389,8184604dbdf63efe.jpg,0.28625,0.5875,0.062852,0.9174479999999999,Mobile_phone
7644817,8186577c01ef81e4.jpg,0.145313,0.48203100000000004,0.1125,0.570833,Mobile_phone
7644818,8186577c01ef81e4.jpg,0.529688,0.8585940000000001,0.167708,0.664583,Mobile_phone
7657025,81bc006b206a8a35.jpg,0.455,0.595625,0.333333,0.755,Mobile_phone
7657026,81bc006b206a8a35.jpg,0.630625,0.941875,0.569167,0.755,Mobile_phone
7659948,81ca2227fc9300ea.jpg,0.225,0.600625,0.5759850000000001,0.737336,Mobile_phone
7661445,81d00c5da0a308ee.jpg,0.206875,0.57625,0.1575,0.8408329999999999,Mobile_phone
7664039,81dc0d37a1b2c396.jpg,0.054375,0.744375,0.0103,0.8295879999999999,Mobile_phone
7664834,81df5f48a7630fc4.jpg,0.19375,0.636875,0.048333,0.941667,Mobile_phone
7667793,81ed08af2feb9500.jpg,0.43137299999999995,0.576797,0.08823500000000001,0.875817,Mobile_phone
7670036,81f7c8809d908c4f.jpg,0.037101,0.211389,0.231902,0.549693,Mobile_phone
7670084,81f843d920562bd0.jpg,0.257062,0.748588,0.16125,0.871875,Mobile_phone
7674438,820e1a3eaf9c19e9.jpg,0.258567,0.661994,0.171875,0.763125,Mobile_phone
7676879,8219ab31b5a59f84.jpg,0.309375,0.664062,0.270312,0.9078120000000001,Mobile_phone
7688764,824f018e536b107b.jpg,0.065359,0.8814190000000001,0.02125,0.930625,Mobile_phone
7690665,82574bd72d228244.jpg,0.453333,0.585833,0.201875,0.741875,Mobile_phone
7702071,828aea1fb8207d01.jpg,0.349862,0.51056,0.469375,0.635,Mobile_phone
7721560,82dbd1bc9c4e6d31.jpg,0.425625,0.48625,0.495,0.5725,Mobile_phone
7721561,82dbd1bc9c4e6d31.jpg,0.4825,0.508125,0.4875,0.529167,Mobile_phone
7721562,82dbd1bc9c4e6d31.jpg,0.790625,0.96625,0.293333,0.4225,Mobile_phone
7722025,82dddf236d6fc0e3.jpg,0.5225350000000001,0.9,0.003781,0.960302,Mobile_phone
7722808,82e15f85770d1079.jpg,0.163125,0.251875,0.5422140000000001,0.75985,Mobile_phone
7722809,82e15f85770d1079.jpg,0.68375,0.89375,0.30394,0.69606,Mobile_phone
7725185,82ea774f393ebc59.jpg,0.339063,0.654688,0.070423,0.924883,Mobile_phone
7726057,82ee45f34f50089b.jpg,0.11625899999999999,0.309183,0.241875,0.49625,Mobile_phone
7726058,82ee45f34f50089b.jpg,0.650379,0.99326,0.4625,0.614375,Mobile_phone
7726336,82ef0a34354f7941.jpg,0.429375,0.54625,0.573034,0.98221,Mobile_phone
7726337,82ef0a34354f7941.jpg,0.668125,0.833125,0.9073030000000001,0.999064,Mobile_phone
7729378,82ff80124e1cafda.jpg,0.17875,0.840625,0.07111100000000001,0.976667,Mobile_phone
7737458,8321f3d5312709a0.jpg,0.0925,0.999167,0.0,0.999375,Mobile_phone
7739864,832c296c609fae2c.jpg,0.239375,0.56125,0.188697,0.9913790000000001,Mobile_phone
7739867,832c296c609fae2c.jpg,0.595625,0.678125,0.8687739999999999,0.947318,Mobile_phone
7740242,832e43df048c6d1a.jpg,0.017974,0.9689540000000001,0.08169900000000001,0.903595,Mobile_phone
7742076,8335e66db1657665.jpg,0.100586,0.37793000000000004,0.239583,0.889323,Mobile_phone
7744775,834155f3879a720d.jpg,0.058,0.228,0.28,0.72,Mobile_phone
7748692,8351429d30cce164.jpg,0.245833,0.539583,0.339844,0.673437,Mobile_phone
7751311,835b67317b5734aa.jpg,0.349375,0.99625,0.41744799999999993,0.9840530000000001,Mobile_phone
7759426,837e9c648f400b5c.jpg,0.1125,0.358125,0.274927,0.999267,Mobile_phone
7762671,838c5672e7a5e4ed.jpg,0.253125,0.535,0.06904199999999999,0.879733,Mobile_phone
7762672,838c5672e7a5e4ed.jpg,0.5275,0.753125,0.08129199999999999,0.8875280000000001,Mobile_phone
7764821,8396485b056968f5.jpg,0.313125,0.675625,0.243333,0.808333,Mobile_phone
7765994,839c067cea3f0a31.jpg,0.352632,0.5280699999999999,0.38106599999999996,0.527446,Mobile_phone
7773883,83c201bc9113c755.jpg,0.0475,0.863333,0.029375,0.985,Mobile_phone
7780281,83dfbda0ea56bb70.jpg,0.583125,0.798125,0.110625,0.43,Mobile_phone
7780282,83dfbda0ea56bb70.jpg,0.308125,0.7025,0.46375,0.868125,Mobile_phone
7781311,83e440cc5e8d6a09.jpg,0.440741,0.790741,0.0,0.9972219999999999,Mobile_phone
7784008,83f0c05346f14782.jpg,0.445312,0.576563,0.17647100000000002,0.9364709999999999,Mobile_phone
7784540,83f2e7f5c4b424e7.jpg,0.15375,0.340625,0.423333,0.7925,Mobile_phone
7792595,84192cd6a6a85d4a.jpg,0.205625,0.48875,0.42134799999999994,0.8426969999999999,Mobile_phone
7801624,8440a0525669a9b4.jpg,0.29375,0.73,0.11676099999999999,0.997175,Mobile_phone
7803164,8448c7272247fa7d.jpg,0.0,0.8725,0.013183000000000002,0.964218,Mobile_phone
7807260,8459743935b57a65.jpg,0.455,0.840625,0.1675,0.459167,Mobile_phone
7812735,84724e66e6125abb.jpg,0.099375,1.0,0.075,0.995833,Mobile_phone
7815098,847dc749f45bb535.jpg,0.060938,0.496875,0.101562,0.9109370000000001,Mobile_phone
7815099,847dc749f45bb535.jpg,0.504687,0.9421870000000001,0.10468699999999999,0.94375,Mobile_phone
7815531,847fe6ca353d6f9c.jpg,0.61,0.665625,0.585086,0.778203,Mobile_phone
7815533,847fe6ca353d6f9c.jpg,0.544375,0.57375,0.5956020000000001,0.763862,Mobile_phone
7815534,847fe6ca353d6f9c.jpg,0.57875,0.6125,0.591778,0.760038,Mobile_phone
7816546,848504ff0e63ca1e.jpg,0.45156199999999996,0.669531,0.336458,0.909375,Mobile_phone
7830967,84c7b4ba405f1bbc.jpg,0.0,0.968571,0.195699,1.0,Mobile_phone
7839372,84ef0f60f46ad772.jpg,0.588571,0.877143,0.167742,0.860215,Mobile_phone
7842636,84fe5d41f5346cef.jpg,0.002857,0.9985709999999999,0.027957,0.7913979999999999,Mobile_phone
7844478,85055e628bcc6c57.jpg,0.116875,0.836875,0.21171500000000001,0.893724,Mobile_phone
7854472,852d19eaa893035b.jpg,0.113125,0.475,0.021575999999999998,0.964353,Mobile_phone
7859552,8544a0710c5702b9.jpg,0.275625,0.898125,0.10795,0.7606689999999999,Mobile_phone
7859553,8544a0710c5702b9.jpg,0.063125,0.23125,0.415063,0.512971,Mobile_phone
7859554,8544a0710c5702b9.jpg,0.4425,0.514375,0.299582,0.348117,Mobile_phone
7859555,8544a0710c5702b9.jpg,0.445,0.52375,0.44267799999999996,0.5062760000000001,Mobile_phone
7859556,8544a0710c5702b9.jpg,0.4525,0.516875,0.379079,0.41673599999999994,Mobile_phone
7859557,8544a0710c5702b9.jpg,0.455,0.519375,0.537238,0.5815899999999999,Mobile_phone
7875540,858d86b886d4331a.jpg,0.02375,0.715625,0.29681599999999997,0.966292,Mobile_phone
7886180,85c03c6c5a403335.jpg,0.142157,0.8611110000000001,0.089869,0.9705879999999999,Mobile_phone
7888277,85c9247c72d8c220.jpg,0.310625,0.60625,0.10318900000000002,0.7185739999999999,Mobile_phone
7894556,85e122e98b4d2c11.jpg,0.0,0.911875,0.03839,0.661985,Mobile_phone
7902576,8607833416949bfa.jpg,0.398438,0.804688,0.235938,0.796875,Mobile_phone
7905365,86137c84feb67d13.jpg,0.12875,0.95,0.17636,0.888368,Mobile_phone
7909869,86293dad3b4edab2.jpg,0.319887,0.64728,0.249375,0.636875,Mobile_phone
7910723,862d0319b6caefe0.jpg,0.546094,0.715625,0.227778,0.9027780000000001,Mobile_phone
7910724,862d0319b6caefe0.jpg,0.725781,0.910156,0.227778,0.908333,Mobile_phone
7910725,862d0319b6caefe0.jpg,0.8625,0.9992190000000001,0.21527800000000002,0.908333,Mobile_phone
7917519,864a786d5bb4a7f2.jpg,0.091875,0.555625,0.07280299999999999,0.810879,Mobile_phone
7922506,86608dc133f28e4e.jpg,0.345625,0.624375,0.20075,0.873358,Mobile_phone
7923340,866523778789db7e.jpg,0.1075,0.999375,0.031667,0.999167,Mobile_phone
7932700,868d670c19e34a2d.jpg,0.20916700000000002,0.780833,0.15625,0.906875,Mobile_phone
7936156,869d721a45579294.jpg,0.424375,0.59,0.306667,0.485833,Mobile_phone
7936158,869d721a45579294.jpg,0.2825,0.305625,0.475,0.489167,Mobile_phone
7936213,869dda5c6105ed60.jpg,0.38871,0.593548,0.5427350000000001,0.9594020000000001,Mobile_phone
7941543,86b649053f1943b6.jpg,0.13875,0.678125,0.15853699999999998,0.9155719999999999,Mobile_phone
7944967,86c69c39525a24e4.jpg,0.44628900000000005,0.786133,0.030747000000000003,0.715959,Mobile_phone
7945424,86c8a625bb998753.jpg,0.6975,0.82,0.262372,0.507937,Mobile_phone
7948366,86d4ae50dd198e72.jpg,0.451875,0.518125,0.342937,0.526022,Mobile_phone
7950002,86dc6d16042e6b44.jpg,0.3325,0.774375,0.058161000000000004,0.99531,Mobile_phone
7954636,86f1bc40004d8f09.jpg,0.585417,0.870833,0.453125,0.79375,Mobile_phone
7956853,86fd699a3fa84312.jpg,0.0875,0.99125,0.049719,0.874296,Mobile_phone
7957165,86fed1b245546c38.jpg,0.165625,0.773438,0.068396,0.872642,Mobile_phone
7961415,87131d9f5bf9892b.jpg,0.164375,0.265625,0.508026,0.765817,Mobile_phone
7962749,871abe788ece7dee.jpg,0.605,0.76,0.48780500000000004,0.8395870000000001,Mobile_phone
7979513,876708318f31eea5.jpg,0.29843800000000004,0.665625,0.16406199999999999,0.810938,Mobile_phone
7994211,87ac1a2e1d92faa5.jpg,0.46125,0.53375,0.8875,0.999167,Mobile_phone
7994909,87af3ecb129abb13.jpg,0.26779899999999995,0.7508090000000001,0.083732,0.9234450000000001,Mobile_phone
7997823,87bb939d601549a4.jpg,0.25697,0.326061,0.663636,0.689091,Mobile_phone
7997824,87bb939d601549a4.jpg,0.381818,0.509091,0.719091,0.878182,Mobile_phone
7999082,87c0307bbbb6a33e.jpg,0.26875,1.0,0.021575999999999998,0.8592870000000001,Mobile_phone
8000491,87c80bfe4617893f.jpg,0.371875,0.563125,0.30762,0.753528,Mobile_phone
8007085,87e6d182dc480e52.jpg,0.20875,0.544375,0.196998,0.943715,Mobile_phone
8007086,87e6d182dc480e52.jpg,0.46,0.79625,0.101313,0.8489680000000001,Mobile_phone
8016308,881113a1754b4cff.jpg,0.260625,0.811875,0.09689600000000001,0.8795860000000001,Mobile_phone
8020233,8823941c71a7239f.jpg,0.260788,0.711069,0.27375,0.93375,Mobile_phone
8022198,882c3a0b1c1842dc.jpg,0.436875,0.701875,0.14915599999999998,0.830206,Mobile_phone
8025966,883e0ccd98e2d2b2.jpg,0.4175,0.59,0.605,0.773333,Mobile_phone
8025972,883e0ccd98e2d2b2.jpg,0.34,0.4925,0.713333,0.791667,Mobile_phone
8041165,88846e6fa61a92cf.jpg,0.155909,0.8351540000000001,0.12125,0.924375,Mobile_phone
8044719,8894cd06821d18f0.jpg,0.2775,0.71,0.0425,0.9275,Mobile_phone
8048934,88a7229592873383.jpg,0.37625,0.82125,0.1675,0.7925,Mobile_phone
8050899,88b13fdaccf25c81.jpg,0.170312,0.809375,0.187354,0.735363,Mobile_phone
8054471,88c2a91f4baafbd4.jpg,0.0,0.99375,0.0,1.0,Mobile_phone
8055029,88c51f3c9687ca11.jpg,0.026266,0.869606,0.135625,0.961875,Mobile_phone
8059750,88db0a7b754ec8ea.jpg,0.039529,0.29352399999999995,0.391875,0.7425,Mobile_phone
8059751,88db0a7b754ec8ea.jpg,0.616484,0.876367,0.103125,0.48375,Mobile_phone
8061643,88e3576076987845.jpg,0.481013,0.660036,0.884375,0.970625,Mobile_phone
8061644,88e3576076987845.jpg,0.340868,0.481917,0.820625,0.998125,Mobile_phone
8062124,88e57f435a7e4ad6.jpg,0.047417,0.937341,0.06585,0.8989280000000001,Mobile_phone
8065517,88f3c0cdf09cebfb.jpg,0.530625,0.643125,0.451128,0.667293,Mobile_phone
8073219,89139ac3de362d6e.jpg,0.310933,0.8314950000000001,0.125625,0.800625,Mobile_phone
8073220,89139fb744b23e05.jpg,0.811667,0.988333,0.54875,0.743125,Mobile_phone
8077443,89286ff0d4661597.jpg,0.785833,0.960833,0.603125,0.855625,Mobile_phone
8079623,8932a5b40d35e2c7.jpg,0.124375,0.850625,0.014166999999999999,0.99,Mobile_phone
8085380,894b48094644b29a.jpg,0.120625,0.40625,0.090994,0.930582,Mobile_phone
8088643,895a8b2cf8263382.jpg,0.35125,0.825,0.194184,0.697936,Mobile_phone
8088644,895a8b2cf8263382.jpg,0.131875,0.37625,0.277674,0.85272,Mobile_phone
8096712,897e1bae9fb35628.jpg,0.063457,0.9715540000000001,0.01875,1.0,Mobile_phone
8101341,89915b0ea19c46cc.jpg,0.121875,0.925,0.0,0.915625,Mobile_phone
8104003,899c3b87cdbdf045.jpg,0.52151,0.802458,0.16125,0.45375,Mobile_phone
8104012,899c3b87cdbdf045.jpg,0.393327,0.516242,0.341875,0.536875,Mobile_phone
8111785,89bad35c9c608e78.jpg,0.021875,0.40625,0.009174,1.0,Mobile_phone
8113835,89c3dd13383fc96e.jpg,0.509375,0.720312,0.42343800000000004,0.8421879999999999,Mobile_phone
8113836,89c3dd13383fc96e.jpg,0.27968699999999996,0.460938,0.421875,0.8328120000000001,Mobile_phone
8120342,89e21e17ff4b8a25.jpg,0.0,0.913126,0.131875,0.873125,Mobile_phone
8125653,89f9ee4154925b0c.jpg,0.108,0.886,0.0,0.998333,Mobile_phone
8127791,8a02f1384d1c511b.jpg,0.053464,0.89759,0.065943,0.949573,Mobile_phone
8129324,8a0b663b8f9f9284.jpg,0.018308,0.130682,0.43849899999999997,0.578874,Mobile_phone
8129325,8a0b663b8f9f9284.jpg,0.020202,0.057449,0.5955520000000001,0.660181,Mobile_phone
8129326,8a0b663b8f9f9284.jpg,0.030933999999999996,0.070076,0.670605,0.745657,Mobile_phone
8129327,8a0b663b8f9f9284.jpg,0.032827999999999996,0.063763,0.751216,0.840167,Mobile_phone
8129328,8a0b663b8f9f9284.jpg,0.058712,0.094066,0.584434,0.663655,Mobile_phone
8129329,8a0b663b8f9f9284.jpg,0.063763,0.10101,0.663655,0.747741,Mobile_phone
8129330,8a0b663b8f9f9284.jpg,0.073232,0.10416700000000001,0.758165,0.835302,Mobile_phone
8129331,8a0b663b8f9f9284.jpg,0.10101,0.138258,0.670605,0.752606,Mobile_phone
8129332,8a0b663b8f9f9284.jpg,0.102273,0.138258,0.589298,0.661571,Mobile_phone
8129333,8a0b663b8f9f9284.jpg,0.11174200000000001,0.144571,0.752606,0.833218,Mobile_phone
8129334,8a0b663b8f9f9284.jpg,0.135101,0.24242399999999997,0.43502399999999997,0.578874,Mobile_phone
8129335,8a0b663b8f9f9284.jpg,0.138258,0.169192,0.669215,0.751216,Mobile_phone
8129336,8a0b663b8f9f9284.jpg,0.141414,0.186869,0.584434,0.665045,Mobile_phone
8129337,8a0b663b8f9f9284.jpg,0.147727,0.183712,0.745657,0.816539,Mobile_phone
8129338,8a0b663b8f9f9284.jpg,0.175505,0.22411599999999998,0.580959,0.665045,Mobile_phone
8129339,8a0b663b8f9f9284.jpg,0.180556,0.21590900000000002,0.670605,0.745657,Mobile_phone
8129340,8a0b663b8f9f9284.jpg,0.180556,0.21906599999999998,0.745657,0.8214040000000001,Mobile_phone
8129341,8a0b663b8f9f9284.jpg,0.21275300000000003,0.250631,0.670605,0.744267,Mobile_phone
8129342,8a0b663b8f9f9284.jpg,0.21590900000000002,0.267677,0.580959,0.665045,Mobile_phone
8129343,8a0b663b8f9f9284.jpg,0.22222199999999998,0.262626,0.749131,0.817929,Mobile_phone
8129344,8a0b663b8f9f9284.jpg,0.24431799999999998,0.346591,0.43502399999999997,0.570535,Mobile_phone
8129345,8a0b663b8f9f9284.jpg,0.251894,0.282828,0.670605,0.732453,Mobile_phone
8129346,8a0b663b8f9f9284.jpg,0.25947,0.299874,0.585823,0.66296,Mobile_phone
8129347,8a0b663b8f9f9284.jpg,0.261364,0.306187,0.754691,0.8248780000000001,Mobile_phone
